Subject_code,code,foreperiod,predictability,difficulty,response,reaction_time,correct_response,stimulus,question,confidence,confidence_RT,Quad,score,RTCorrect,ConfCorrect,TP,TN,FP,FN,RT_TP,xpos,ypos,perfGrp
10,435,1.4,1,4,1,0.71346680699935,1,51,2,4,0.17335382499914,2,1,0.71346680699935,4,1,0,0,0,0.71346680699935,-0.707106781186547,0.707106781186548,2
10,634,1.4,1,8,1,0.913345598000888,1,250,4,2,1.12396854100007,2,1,0.913345598000888,2,1,0,0,0,0.913345598000888,-0.923879532511287,0.38268343236509,2
10,491,1.4,1,4,1,0.712825917000373,1,107,3,4,0.172327622000012,3,1,0.712825917000373,4,1,0,0,0,0.712825917000373,-0.707106781186548,-0.707106781186547,2
10,386,1.4,1,4,1,0.61507258399979,1,2,1,4,0.173574795000604,1,1,0.61507258399979,4,1,0,0,0,0.61507258399979,0.707106781186548,0.707106781186547,2
10,480,1.4,3,4,2,0.578645069001141,2,96,7,4,0.1740674699995,2,1,0.578645069001141,4,0,1,0,0,NaN,NaN,NaN,2
10,594,1.4,1,8,2,1.09170544199878,2,210,14,1,0.926260873999126,1,1,1.09170544199878,1,0,1,0,0,NaN,NaN,NaN,2
10,583,1.4,1,8,1,0.412065762000566,1,199,2,4,0.175144045000707,1,1,0.412065762000566,4,1,0,0,0,0.412065762000566,0.38268343236509,0.923879532511287,2
10,385,1.4,1,4,1,0.412783354000567,1,1,1,4,0.516817039999296,1,1,0.412783354000567,4,1,0,0,0,0.412783354000567,0.707106781186548,0.707106781186547,2
10,439,1.4,1,4,1,0.821611515000768,1,55,2,3,0.478190162000828,2,1,0.821611515000768,3,1,0,0,0,0.821611515000768,-0.707106781186547,0.707106781186548,2
10,629,1.4,1,8,1,0.617448015000264,1,245,3,4,0.686483608000344,2,1,0.617448015000264,4,1,0,0,0,0.617448015000264,-0.38268343236509,0.923879532511287,2
10,647,1.4,1,8,2,0.888855315999535,2,263,13,2,0.616619689999425,2,1,0.888855315999535,2,0,1,0,0,NaN,NaN,NaN,2
10,596,1.4,1,8,1,1.12649811799929,2,212,9,1,0.921631794999485,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,693,1.4,1,8,2,0.9875528449993,2,309,12,2,0.959827566999593,3,1,0.9875528449993,2,0,1,0,0,NaN,NaN,NaN,2
10,712,1.4,3,8,1,0.716272511999705,2,328,11,2,0.965624660000685,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,450,1.4,1,4,1,0.915914636998423,2,66,7,1,0.925471399999878,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,660,1.4,3,8,2,1.0890066840002,1,276,4,1,0.747242072000518,2,0,NaN,NaN,0,0,0,1,NaN,-0.923879532511287,0.38268343236509,2
10,668,1.4,3,8,2,0.788515632999406,2,284,15,1,0.579700545999003,2,1,0.788515632999406,1,0,1,0,0,NaN,NaN,NaN,2
10,447,1.4,1,4,2,0.579669558001115,2,63,8,4,0.173333782000554,2,1,0.579669558001115,4,0,1,0,0,NaN,NaN,NaN,2
10,516,1.4,3,4,2,1.29329783100002,1,132,3,3,0.823002156001166,3,0,NaN,NaN,0,0,0,1,NaN,-0.707106781186548,-0.707106781186547,2
10,627,1.4,1,8,2,0.783198486999026,1,243,3,2,0.783231800000067,2,0,NaN,NaN,0,0,0,1,NaN,-0.38268343236509,0.923879532511287,2
10,582,1.4,1,8,1,1.02236138400076,1,198,1,4,0.176991288000863,1,1,1.02236138400076,4,1,0,0,0,1.02236138400076,0.923879532511287,0.38268343236509,2
10,477,0.65,3,4,2,0.58254918899911,2,93,7,4,0.172545757999615,2,1,0.58254918899911,4,0,1,0,0,NaN,NaN,NaN,2
10,740,1.4,1,8,1,2.33830986099929,2,356,10,2,0.449686906000352,4,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,573,0.65,3,4,2,0.576463585999591,2,189,5,4,0.173599600999296,4,1,0.576463585999591,4,0,1,0,0,NaN,NaN,NaN,2
10,726,1.4,1,8,2,1.09356253799888,1,342,7,2,0.61560142900089,4,0,NaN,NaN,0,0,0,1,NaN,0.38268343236509,-0.923879532511287,2
10,612,1.4,3,8,1,0.409226421999847,1,228,2,4,0.176136475000021,1,1,0.409226421999847,4,1,0,0,0,0.409226421999847,0.38268343236509,0.923879532511287,2
10,568,1.4,3,4,2,0.473363545999746,2,184,6,4,1.02632245300083,4,1,0.473363545999746,4,0,1,0,0,NaN,NaN,NaN,2
10,737,1.4,1,8,2,1.08824179100156,2,353,11,1,0.580224270999679,4,1,1.08824179100156,1,0,1,0,0,NaN,NaN,NaN,2
10,490,1.4,1,4,1,0.512836953999795,1,106,3,4,0.172806080001465,3,1,0.512836953999795,4,1,0,0,0,0.512836953999795,-0.707106781186548,-0.707106781186547,2
10,648,1.4,1,8,1,1.02234303499972,2,264,16,2,0.446314110999083,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,725,1.4,1,8,1,0.710578311998688,1,341,7,2,0.445905659998971,4,1,0.710578311998688,2,1,0,0,0,0.710578311998688,0.38268343236509,-0.923879532511287,2
10,591,1.4,1,8,1,0.815409750000981,2,207,14,2,0.61519290599972,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,486,1.4,1,4,1,0.511214115000257,1,102,3,4,0.172578953000993,3,1,0.511214115000257,4,1,0,0,0,0.511214115000257,-0.707106781186548,-0.707106781186547,2
10,717,0.65,3,8,2,1.9016850249991,2,333,14,1,0.585187967999445,3,1,1.9016850249991,1,0,1,0,0,NaN,NaN,NaN,2
10,690,1.4,1,8,2,1.1881404830001,2,306,13,1,0.413225334999879,3,1,1.1881404830001,1,0,1,0,0,NaN,NaN,NaN,2
10,520,1.4,3,4,2,0.683202595999319,2,136,7,4,0.345006032001038,3,1,0.683202595999319,4,0,1,0,0,NaN,NaN,NaN,2
10,731,1.4,1,8,2,0.575072910000017,1,347,8,1,0.923733208999693,4,0,NaN,NaN,0,0,0,1,NaN,0.923879532511287,-0.38268343236509,2
10,525,0.65,3,4,1,0.613653809001335,2,141,5,1,0.412650095000572,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,524,1.4,3,4,2,0.885235575000479,2,140,5,3,0.990468594000049,3,1,0.885235575000479,3,0,1,0,0,NaN,NaN,NaN,2
10,598,1.4,1,8,2,0.682271145000414,2,214,12,1,0.240054291998604,1,1,0.682271145000414,1,0,1,0,0,NaN,NaN,NaN,2
10,451,1.4,1,4,2,0.688720648000526,2,67,6,4,0.345999907000078,2,1,0.688720648000526,4,0,1,0,0,NaN,NaN,NaN,2
10,529,1.4,1,4,1,0.921248987000581,1,145,4,4,0.512035456999001,4,1,0.921248987000581,4,1,0,0,0,0.921248987000581,0.707106781186547,-0.707106781186548,2
10,540,1.4,1,4,1,0.511490860000777,1,156,4,4,0.175557308000862,4,1,0.511490860000777,4,1,0,0,0,0.511490860000777,0.707106781186547,-0.707106781186548,2
10,464,1.4,3,4,1,0.510515009000301,1,80,2,4,0.175726646999465,2,1,0.510515009000301,4,1,0,0,0,0.510515009000301,-0.707106781186547,0.707106781186548,2
10,399,1.4,1,4,2,0.681104508999852,2,15,8,4,0.512895363999633,1,1,0.681104508999852,4,0,1,0,0,NaN,NaN,NaN,2
10,653,0.65,3,8,2,0.890409949000968,1,269,3,2,0.78678810800011,2,0,NaN,NaN,0,0,0,1,NaN,-0.38268343236509,0.923879532511287,2
10,496,1.4,1,4,2,0.884705599999506,2,112,8,4,0.172053481001058,3,1,0.884705599999506,4,0,1,0,0,NaN,NaN,NaN,2
10,739,1.4,1,8,2,0.886615848001384,2,355,11,2,0.960420904000785,4,1,0.886615848001384,2,0,1,0,0,NaN,NaN,NaN,2
10,557,0.65,3,4,1,0.51224293300038,1,173,4,4,0.178417133998664,4,1,0.51224293300038,4,1,0,0,0,0.51224293300038,0.707106781186547,-0.707106781186548,2
10,400,1.4,1,4,2,0.78589596600068,2,16,6,4,0.175518541998827,1,1,0.78589596600068,4,0,1,0,0,NaN,NaN,NaN,2
10,503,1.4,1,4,2,0.580828456000745,2,119,7,4,0.175956842000232,3,1,0.580828456000745,4,0,1,0,0,NaN,NaN,NaN,2
10,639,1.4,1,8,1,1.12251405999996,2,255,16,2,0.274235955999757,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,697,0.65,3,8,2,0.886279177999313,1,313,5,2,0.469217582000056,3,0,NaN,NaN,0,0,0,1,NaN,-0.923879532511287,-0.38268343236509,2
10,404,1.4,1,4,2,0.686927942999318,2,20,5,4,0.879610468000465,1,1,0.686927942999318,4,0,1,0,0,NaN,NaN,NaN,2
10,538,1.4,1,4,1,0.719696428999669,1,154,4,4,0.177728111999386,4,1,0.719696428999669,4,1,0,0,0,0.719696428999669,0.707106781186547,-0.707106781186548,2
10,765,0.65,3,8,2,0.685614346000875,2,381,11,2,0.794243873000596,4,1,0.685614346000875,2,0,1,0,0,NaN,NaN,NaN,2
10,395,1.4,1,4,1,0.818424892999246,1,11,1,4,0.530470824000076,1,1,0.818424892999246,4,1,0,0,0,0.818424892999246,0.707106781186548,0.707106781186547,2
10,661,0.65,3,8,2,0.894209692000004,2,277,10,2,0.449125220999122,2,1,0.894209692000004,2,0,1,0,0,NaN,NaN,NaN,2
10,543,1.4,1,4,2,0.582181887000843,2,159,6,2,0.459168291999958,4,1,0.582181887000843,2,0,1,0,0,NaN,NaN,NaN,2
10,257,0.65,1,8,2,0.988883927002462,2,257,11,1,0.247429946997727,2,1,0.988883927002462,1,0,1,0,0,NaN,NaN,NaN,2
10,164,0.65,1,4,2,0.474871878999693,2,164,6,4,0.178930674999719,4,1,0.474871878999693,4,0,1,0,0,NaN,NaN,NaN,2
10,303,0.65,1,8,1,0.716615012999682,2,303,15,4,0.179632316001516,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,100,0.65,1,4,1,0.617555323999113,1,100,3,4,0.177028177000466,3,1,0.617555323999113,4,1,0,0,0,0.617555323999113,-0.707106781186548,-0.707106781186547,2
10,136,1.4,3,4,2,0.578867582000385,2,136,5,4,0.532835326001077,3,1,0.578867582000385,4,0,1,0,0,NaN,NaN,NaN,2
10,158,0.65,1,4,2,0.490168450000056,2,158,5,4,0.194335095002316,4,1,0.490168450000056,4,0,1,0,0,NaN,NaN,NaN,2
10,125,0.65,3,4,1,0.509475240996835,1,125,3,4,0.179553482998017,3,1,0.509475240996835,4,1,0,0,0,0.509475240996835,-0.707106781186548,-0.707106781186547,2
10,361,0.65,3,8,1,0.82515053699899,1,361,7,2,0.642799192999519,4,1,0.82515053699899,2,1,0,0,0,0.82515053699899,0.38268343236509,-0.923879532511287,2
10,211,0.65,1,8,2,0.904885233001551,2,211,15,2,0.469998046002729,1,1,0.904885233001551,2,0,1,0,0,NaN,NaN,NaN,2
10,337,0.65,1,8,1,0.928069939996931,1,337,7,2,0.794181074001244,4,1,0.928069939996931,2,1,0,0,0,0.928069939996931,0.38268343236509,-0.923879532511287,2
10,144,1.4,3,4,2,0.596555613999953,2,144,6,4,0.702571828001965,3,1,0.596555613999953,4,0,1,0,0,NaN,NaN,NaN,2
10,145,0.65,1,4,1,0.721959078997315,1,145,4,4,0.175809308999305,4,1,0.721959078997315,4,1,0,0,0,0.721959078997315,0.707106781186547,-0.707106781186548,2
10,112,0.65,1,4,2,0.701651155999571,2,112,6,4,0.191849546998128,3,1,0.701651155999571,4,0,1,0,0,NaN,NaN,NaN,2
10,128,1.4,3,4,1,0.613167554998654,1,128,3,4,0.177317516001494,3,1,0.613167554998654,4,1,0,0,0,0.613167554998654,-0.707106781186548,-0.707106781186547,2
10,89,0.65,3,4,2,0.70024556700082,2,89,6,4,0.19052429599833,2,1,0.70024556700082,4,0,1,0,0,NaN,NaN,NaN,2
10,359,0.65,1,8,1,1.12891717100138,2,359,14,2,0.636854616001074,4,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,300,0.65,1,8,1,0.572296315000131,1,300,6,4,0.223043615998904,3,1,0.572296315000131,4,1,0,0,0,0.572296315000131,-0.38268343236509,-0.923879532511287,2
10,124,1.4,3,4,1,0.714351828999497,1,124,3,4,0.178315075998398,3,1,0.714351828999497,4,1,0,0,0,0.714351828999497,-0.707106781186548,-0.707106781186547,2
10,258,0.65,1,8,2,1.00579185400056,2,258,16,2,0.842495321001479,2,1,1.00579185400056,2,0,1,0,0,NaN,NaN,NaN,2
10,153,0.65,1,4,1,0.40937694799868,1,153,4,4,0.177921725000488,4,1,0.40937694799868,4,1,0,0,0,0.40937694799868,0.707106781186547,-0.707106781186548,2
10,3,0.65,1,4,1,0.516654205999657,1,3,1,4,0.176000459003262,1,1,0.516654205999657,4,1,0,0,0,0.516654205999657,0.707106781186548,0.707106781186547,2
10,332,1.4,3,8,2,0.804538080999919,2,332,16,4,0.198068912999588,3,1,0.804538080999919,4,0,1,0,0,NaN,NaN,NaN,2
10,310,0.65,1,8,2,2.44621587300207,2,310,12,1,0.265043293002236,3,1,2.44621587300207,1,0,1,0,0,NaN,NaN,NaN,2
10,251,0.65,1,8,1,0.925665487000515,1,251,4,2,0.278220383999724,2,1,0.925665487000515,2,1,0,0,0,0.925665487000515,-0.923879532511287,0.38268343236509,2
10,84,1.4,3,4,1,0.619837864996953,1,84,2,4,0.180809168003179,2,1,0.619837864996953,4,1,0,0,0,0.619837864996953,-0.707106781186547,0.707106781186548,2
10,245,0.65,1,8,1,0.515255985999829,1,245,3,4,0.180579189000127,2,1,0.515255985999829,4,1,0,0,0,0.515255985999829,-0.38268343236509,0.923879532511287,2
10,156,0.65,1,4,1,0.408987474998867,1,156,4,4,0.178975703998731,4,1,0.408987474998867,4,1,0,0,0,0.408987474998867,0.707106781186547,-0.707106781186548,2
10,4,0.65,1,4,1,0.514621925998654,1,4,1,4,0.179014031000406,1,1,0.514621925998654,4,1,0,0,0,0.514621925998654,0.707106781186548,0.707106781186547,2
10,92,1.4,3,4,2,0.889950742999645,2,92,8,4,0.199417773997993,2,1,0.889950742999645,4,0,1,0,0,NaN,NaN,NaN,2
10,115,0.65,1,4,2,0.795185001999926,2,115,7,4,0.198303372002556,3,1,0.795185001999926,4,0,1,0,0,NaN,NaN,NaN,2
10,272,1.4,3,8,1,1.22819134499878,1,272,4,2,0.470959911999671,2,1,1.22819134499878,2,1,0,0,0,1.22819134499878,-0.923879532511287,0.38268343236509,2
10,290,0.65,1,8,2,1.52433297699827,1,290,5,1,0.786510307003482,3,0,NaN,NaN,0,0,0,1,NaN,-0.923879532511287,-0.38268343236509,2
10,108,0.65,1,4,1,0.411309987001005,1,108,3,4,0.176118716997735,3,1,0.411309987001005,4,1,0,0,0,0.411309987001005,-0.707106781186548,-0.707106781186547,2
10,8,0.65,1,4,1,0.508979906000604,1,8,1,4,0.348185294998984,1,1,0.508979906000604,4,1,0,0,0,0.508979906000604,0.707106781186548,0.707106781186547,2
10,68,0.65,1,4,2,0.685416348002036,2,68,7,4,0.183667816996604,2,1,0.685416348002036,4,0,1,0,0,NaN,NaN,NaN,2
10,98,0.65,1,4,1,0.925226938998094,1,98,3,4,0.180037629001163,3,1,0.925226938998094,4,1,0,0,0,0.925226938998094,-0.707106781186548,-0.707106781186547,2
10,21,0.65,1,4,2,0.804908373000217,2,21,6,4,0.193676144001074,1,1,0.804908373000217,4,0,1,0,0,NaN,NaN,NaN,2
10,221,0.65,3,8,1,0.617272937997768,1,221,1,4,0.177949703997001,1,1,0.617272937997768,4,1,0,0,0,0.617272937997768,0.923879532511287,0.38268343236509,2
10,237,0.65,3,8,1,1.12815237099858,2,237,12,2,0.105328006997297,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,101,0.65,1,4,1,0.512157964996732,1,101,3,4,0.176419575000182,3,1,0.512157964996732,4,1,0,0,0,0.512157964996732,-0.707106781186548,-0.707106781186547,2
10,105,0.65,1,4,1,0.512588888999744,1,105,3,4,0.179785418997199,3,1,0.512588888999744,4,1,0,0,0,0.512588888999744,-0.707106781186548,-0.707106781186547,2
10,216,0.65,1,8,2,1.09387511600289,2,216,13,2,0.107110945999011,1,1,1.09387511600289,2,0,1,0,0,NaN,NaN,NaN,2
10,99,0.65,1,4,1,0.614927959999477,1,99,3,4,0.176259634001326,3,1,0.614927959999477,4,1,0,0,0,0.614927959999477,-0.707106781186548,-0.707106781186547,2
10,376,1.4,3,8,1,0.615648764000071,2,376,10,3,0.476796319999266,4,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,281,0.65,3,8,1,1.95172259299943,2,281,13,1,0.246314185998926,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,88,1.4,3,4,2,0.905928868000046,2,88,7,4,0.190908355998545,2,1,0.905928868000046,4,0,1,0,0,NaN,NaN,NaN,2
10,243,0.65,1,8,1,0.714273199002491,1,243,3,4,0.179018958999222,2,1,0.714273199002491,4,1,0,0,0,0.714273199002491,-0.38268343236509,0.923879532511287,2
10,16,0.65,1,4,2,0.585962397999538,2,16,6,4,0.736620954998216,1,1,0.585962397999538,4,0,1,0,0,NaN,NaN,NaN,2
10,373,0.65,3,8,1,1.53883959499944,2,373,16,1,0.270154958998319,4,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,159,0.65,1,4,2,2.12734357199952,2,159,5,1,0.440327772001183,4,1,2.12734357199952,1,0,1,0,0,NaN,NaN,NaN,2
10,69,0.65,1,4,2,0.912940249996609,2,69,8,1,0.266184259999136,2,1,0.912940249996609,1,0,1,0,0,NaN,NaN,NaN,2
10,346,0.65,1,8,1,0.622105459999148,1,346,8,4,0.179517697000847,4,1,0.622105459999148,4,1,0,0,0,0.622105459999148,0.923879532511287,-0.38268343236509,2
10,24,0.65,1,4,2,0.592243532999419,2,24,8,4,0.195083308000903,1,1,0.592243532999419,4,0,1,0,0,NaN,NaN,NaN,2
10,324,1.4,3,8,2,1.21481469100036,1,324,6,2,0.273565502000565,3,0,NaN,NaN,0,0,0,1,NaN,-0.38268343236509,-0.923879532511287,2
10,254,0.65,1,8,1,1.13311869200334,2,254,10,2,0.279598909000924,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,152,0.65,1,4,1,0.514697152997542,1,152,4,4,0.177410588003113,4,1,0.514697152997542,4,1,0,0,0,0.514697152997542,0.707106781186547,-0.707106781186548,2
10,23,0.65,1,4,2,0.808923406002577,2,23,7,4,0.194964121001249,1,1,0.808923406002577,4,0,1,0,0,NaN,NaN,NaN,2
10,63,0.65,1,4,2,0.688904945000104,2,63,7,4,0.356155959001626,2,1,0.688904945000104,4,0,1,0,0,NaN,NaN,NaN,2
10,369,0.65,3,8,2,0.685289348999504,1,369,8,1,0.609361270999216,4,0,NaN,NaN,0,0,0,1,NaN,0.923879532511287,-0.38268343236509,2
10,250,0.65,1,8,2,0.911903438998706,1,250,4,4,0.170425745996909,2,0,NaN,NaN,0,0,0,1,NaN,-0.923879532511287,0.38268343236509,2
10,301,0.65,1,8,2,2.75966612499906,2,301,9,1,0.818735885997739,3,1,2.75966612499906,1,0,1,0,0,NaN,NaN,NaN,2
10,76,1.4,3,4,1,0.616922108998551,1,76,2,4,0.177169586000673,2,1,0.616922108998551,4,1,0,0,0,0.616922108998551,-0.707106781186547,0.707106781186548,2
10,351,0.65,1,8,2,0.810106640998129,2,351,11,2,1.00701977599965,4,1,0.810106640998129,2,0,1,0,0,NaN,NaN,NaN,2
10,195,0.65,1,8,1,0.517838807998487,1,195,1,4,0.179764789001638,1,1,0.517838807998487,4,1,0,0,0,0.517838807998487,0.923879532511287,0.38268343236509,2
10,57,0.65,1,4,1,0.512407633003022,1,57,2,4,0.537614077999024,2,1,0.512407633003022,4,1,0,0,0,0.512407633003022,-0.707106781186547,0.707106781186548,2
10,302,0.65,1,8,2,1.77226774399969,2,302,11,1,0.263203907998104,3,1,1.77226774399969,1,0,1,0,0,NaN,NaN,NaN,2
10,297,0.65,1,8,1,1.54119792700294,1,297,6,2,0.623331164002593,3,1,1.54119792700294,2,1,0,0,0,1.54119792700294,-0.38268343236509,-0.923879532511287,2
10,41,0.65,3,4,1,1.43556349500068,2,41,6,3,1.35456116000205,1,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,192,1.4,3,4,2,0.906156141998508,2,192,8,4,1.42260345499744,4,1,0.906156141998508,4,0,1,0,0,NaN,NaN,NaN,2
10,441,1.4,1,4,1,0.511572889998206,1,57,2,4,0.17817400399872,2,1,0.511572889998206,4,1,0,0,0,0.511572889998206,-0.707106781186547,0.707106781186548,2
10,633,1.4,1,8,1,0.931063162999635,1,249,4,1,0.235601260999829,2,1,0.931063162999635,1,1,0,0,0,0.931063162999635,-0.923879532511287,0.38268343236509,2
10,433,1.4,1,4,1,0.412174280001636,1,49,2,4,0.523215458000777,2,1,0.412174280001636,4,1,0,0,0,0.412174280001636,-0.707106781186547,0.707106781186548,2
10,625,1.4,1,8,1,1.54019541600064,1,241,3,1,0.266672106001351,2,1,1.54019541600064,1,1,0,0,0,1.54019541600064,-0.38268343236509,0.923879532511287,2
10,393,1.4,1,4,1,0.820975121001538,1,9,1,4,0.183281571000407,1,1,0.820975121001538,4,1,0,0,0,0.820975121001538,0.707106781186548,0.707106781186547,2
10,579,1.4,1,8,1,0.415993516002345,1,195,1,4,0.529603792998387,1,1,0.415993516002345,4,1,0,0,0,0.415993516002345,0.923879532511287,0.38268343236509,2
10,434,1.4,1,4,1,0.411383002996445,1,50,2,4,0.178099963999557,2,1,0.411383002996445,4,1,0,0,0,0.411383002996445,-0.707106781186547,0.707106781186548,2
10,457,0.65,3,4,1,0.416052949000004,1,73,2,4,1.03612951299874,2,1,0.416052949000004,4,1,0,0,0,0.416052949000004,-0.707106781186547,0.707106781186548,2
10,443,1.4,1,4,1,0.517834293998021,1,59,2,4,0.17852858599872,2,1,0.517834293998021,4,1,0,0,0,0.517834293998021,-0.707106781186547,0.707106781186548,2
10,595,1.4,1,8,2,1.54176615399774,2,211,10,2,0.470280622001155,1,1,1.54176615399774,2,0,1,0,0,NaN,NaN,NaN,2
10,720,1.4,3,8,1,0.619148870999197,2,336,12,4,0.177610978000303,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,402,1.4,1,4,2,0.701534628002264,2,18,7,4,0.189550555001915,1,1,0.701534628002264,4,0,1,0,0,NaN,NaN,NaN,2
10,652,1.4,3,8,1,1.85496724499899,1,268,3,1,0.262072878998879,2,1,1.85496724499899,1,1,0,0,0,1.85496724499899,-0.38268343236509,0.923879532511287,2
10,508,1.4,3,4,1,0.513915462997829,1,124,3,4,0.181952187002025,3,1,0.513915462997829,4,1,0,0,0,0.513915462997829,-0.707106781186548,-0.707106781186547,2
10,738,1.4,1,8,1,0.721679196998593,2,354,12,2,0.626478384998336,4,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,665,0.65,3,8,2,1.30269698499978,2,281,12,1,1.1507009449997,2,1,1.30269698499978,1,0,1,0,0,NaN,NaN,NaN,2
10,398,1.4,1,4,2,0.605591190000268,2,14,5,4,0.197891099000117,1,1,0.605591190000268,4,0,1,0,0,NaN,NaN,NaN,2
10,753,0.65,3,8,1,0.71768884300036,1,369,8,4,0.178830890999961,4,1,0.71768884300036,4,1,0,0,0,0.71768884300036,0.923879532511287,-0.38268343236509,2
10,552,1.4,1,4,2,0.488748266001494,2,168,6,4,0.198301933000039,4,1,0.488748266001494,4,0,1,0,0,NaN,NaN,NaN,2
10,578,1.4,1,8,1,0.926923850001913,1,194,1,4,0.177137032002065,1,1,0.926923850001913,4,1,0,0,0,0.926923850001913,0.923879532511287,0.38268343236509,2
10,721,1.4,1,8,1,0.620144846001494,1,337,7,4,0.180217344000994,4,1,0.620144846001494,4,1,0,0,0,0.620144846001494,0.38268343236509,-0.923879532511287,2
10,396,1.4,1,4,1,0.408799292999902,1,12,1,4,0.179277970997646,1,1,0.408799292999902,4,1,0,0,0,0.408799292999902,0.707106781186548,0.707106781186547,2
10,640,1.4,1,8,2,1.60775735700008,2,256,14,1,0.263342329999432,2,1,1.60775735700008,1,0,1,0,0,NaN,NaN,NaN,2
10,537,1.4,1,4,1,0.415094120999129,1,153,4,4,0.191663227997196,4,1,0.415094120999129,4,1,0,0,0,0.415094120999129,0.707106781186547,-0.707106781186548,2
10,469,0.65,3,4,2,1.09337421099917,2,85,5,4,0.376819102002628,2,1,1.09337421099917,4,0,1,0,0,NaN,NaN,NaN,2
10,390,1.4,1,4,1,0.516168879999896,1,6,1,4,0.181266617000801,1,1,0.516168879999896,4,1,0,0,0,0.516168879999896,0.707106781186548,0.707106781186547,2
10,723,1.4,1,8,2,1.81520088199977,1,339,7,1,0.26732505900145,4,0,NaN,NaN,0,0,0,1,NaN,0.38268343236509,-0.923879532511287,2
10,584,1.4,1,8,1,0.618951561002177,1,200,2,4,0.182271550002042,1,1,0.618951561002177,4,1,0,0,0,0.618951561002177,0.38268343236509,0.923879532511287,2
10,429,0.65,3,4,2,0.803086796000571,2,45,7,4,1.74000667600194,1,1,0.803086796000571,4,0,1,0,0,NaN,NaN,NaN,2
10,505,0.65,3,4,1,0.619570055998338,1,121,3,4,0.178402180001285,3,1,0.619570055998338,4,1,0,0,0,0.619570055998338,-0.707106781186548,-0.707106781186547,2
10,581,1.4,1,8,1,0.51612817899877,1,197,1,4,0.181423308000376,1,1,0.51612817899877,4,1,0,0,0,0.51612817899877,0.923879532511287,0.38268343236509,2
10,445,1.4,1,4,2,0.602901267997368,2,61,6,4,0.19533588899867,2,1,0.602901267997368,4,0,1,0,0,NaN,NaN,NaN,2
10,643,1.4,1,8,1,0.615711987000395,2,259,13,2,0.633754459999182,2,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,617,0.65,3,8,2,1.00954842500141,2,233,15,2,0.298073239002406,1,1,1.00954842500141,2,0,1,0,0,NaN,NaN,NaN,2
10,589,1.4,1,8,2,0.706599722001556,2,205,14,2,1.37049028500041,1,1,0.706599722001556,2,0,1,0,0,NaN,NaN,NaN,2
10,517,0.65,3,4,2,0.70989254399683,2,133,5,4,0.182647828001791,3,1,0.70989254399683,4,0,1,0,0,NaN,NaN,NaN,2
10,636,1.4,1,8,2,0.711094976999448,1,252,4,2,1.67808546399829,2,0,NaN,NaN,0,0,0,1,NaN,-0.923879532511287,0.38268343236509,2
10,489,1.4,1,4,1,0.516951102999883,1,105,3,4,0.177359047000209,3,1,0.516951102999883,4,1,0,0,0,0.516951102999883,-0.707106781186548,-0.707106781186547,2
10,509,0.65,3,4,1,0.519820531997539,1,125,3,4,0.179314459001034,3,1,0.519820531997539,4,1,0,0,0,0.519820531997539,-0.707106781186548,-0.707106781186547,2
10,664,1.4,3,8,2,0.806863593003072,2,280,9,1,0.438595354000427,2,1,0.806863593003072,1,0,1,0,0,NaN,NaN,NaN,2
10,686,1.4,1,8,1,1.33922350700232,2,302,10,2,1.30523158600045,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,687,1.4,1,8,1,0.721724830997118,2,303,14,3,2.25163051600248,3,0,NaN,NaN,0,0,1,0,NaN,NaN,NaN,2
10,407,1.4,1,4,2,0.602939206000883,2,23,7,4,0.191832069001975,1,1,0.602939206000883,4,0,1,0,0,NaN,NaN,NaN,2
10,678,1.4,1,8,1,1.33428108899898,1,294,5,2,0.47120118300154,3,1,1.33428108899898,2,1,0,0,0,1.33428108899898,-0.923879532511287,-0.38268343236509,2
10,743,1.4,1,8,2,2.75705360800202,2,359,16,2,0.306316805999813,4,1,2.75705360800202,2,0,1,0,0,NaN,NaN,NaN,2
10,729,1.4,1,8,1,0.828079896997224,1,345,8,4,0.178531269000814,4,1,0.828079896997224,4,1,0,0,0,0.828079896997224,0.923879532511287,-0.38268343236509,2
